Pattern, Group, Path, IndName, Args, Line
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,acc.getUrl,,223
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,acc.getUrl,,220
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,acc.getUrl,,198
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,acc.getUsername,,198
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,acc.getUsername,,221
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,acc.getUsername,,223
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,acc.getUsername,,220
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,compareTo,tempFolder.getPath(),293
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,createFolder,appContext.getCacheDir() | extendedPath,371
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,createFolder,folder | appContext.getResources().getText(appContext.getPackageManager().getPackageInfo(appContext.getPackageName(),0).applicationInfo.labelRes).toString(),451
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,createFolder,folder | getDownloadAccountFolder(urlValue,username),458
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,createNewFile,,390
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,digest.digest,,414
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,digest.update,s.getBytes(),413
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,f.exists,,478
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,f.getPath,,335
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,f.getPath,,320
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,file.delete,,303
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,file.getParent,,293
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,filePath.isEmpty,,159
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getAccountFolder,acc.getUrl() | acc.getUsername(),223
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getAccountFolder,acc.getUrl() | acc.getUsername(),198
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getAccountFolder,url | username,253
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getAvailableBytesByPath,appContext.getExternalFilesDir(null),348
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getDownloadAccountFolder,urlValue | username,458
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getDownloadFolder,urlValue | username,477
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getPrivateFolder,DIRECTORY_ASSET | null,144
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getPrivateFolder,DIRECTORY_CAPTURE | acc,139
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getPrivateFolder,DIRECTORY_CONFIGURATION | acc,109
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getPrivateFolder,DIRECTORY_CONFIGURATION | null,119
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getPrivateFolder,DIRECTORY_CUSTOMIZATION | acc,114
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getPrivateFolder,DIRECTORY_DOWNLOAD | acc,129
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getPrivateFolder,DIRECTORY_SHARE | acc,124
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getPrivateFolder,DIRECTORY_TEMP | acc,134
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getSimpleName,,82
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getTempFolder,SessionUtils.getAccount(appContext),291
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getTotalBytesByPath,appContext.getExternalFilesDir(null),353
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,hexString.append,Integer.toHexString(0xFF & messageDigest[i]),420
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,hexString.toString,,422
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,isExternalStorageAccessible,,159
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,isExternalStorageAccessible,,177
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,isExternalStorageAccessible,,216
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,isExternalStorageAccessible,,247
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,isExternalStorageAccessible,,195
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,isTempFile,file,301
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,length,,221
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,length,,220
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,s.getBytes,,413
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,tempFolder.getPath,,293
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,tmpFolder.exists,,385
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,tmpFolder.mkdirs,,387
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,url.getHost,,494
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,url.getHost,,276
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,url.length,,251
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,username.length,,251
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,Arrays.toString,REFERENCE_DATA,585
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,Cipher.getInstance,ALGORITHM,632
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,Cipher.getInstance,ALGORITHM,610
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,Cipher.getInstance,ALGORITHM,577
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,KeyGenerator.getInstance,"AES",680
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,SecretKeyFactory.getInstance,ALGORITHM,607
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,SecretKeyFactory.getInstance,ALGORITHM,574
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,SecretKeyFactory.getInstance,ALGORITHM,629
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,contains,Arrays.toString(REFERENCE_DATA),585
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,decryptFile,ctxt | filename | null,121
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,decryptFile,ctxt | sourceFile.getPath() | destFilename,227
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,decryptFiles,ctxt | sourceFile.getPath() | recursive,238
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,delete,,491
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,delete,,252
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,dest.delete,,421
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,dest.delete,,179
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,dest.getName,,414
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,dest.getName,,173
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,dest.renameTo,source,412
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,dest.renameTo,source,171
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,dest.renameTo,src,522
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,dest.renameTo,src,288
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destStream.close,,164
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destStream.close,,400
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destStream.flush,,399
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destStream.write,buffer,394
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destStream.write,buffer,159
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destroyFile.close,,714
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destroyFile.flush,,713
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destroyFile.write,zeros,710
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,e.getMessage,,548
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,encryptFile,ctxt | filename | null | nuke,350
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,encryptFile,ctxt | sourceFile.getPath() | destFilename | true,466
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,encryptFiles,ctxt | sourceFile.getPath() | recursive | excludes,477
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,encryptFiles,ctxt | sourceFolder | recursive | new ArrayList<String>(0),561
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,equals,".",475
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,equals,".",235
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,equals,"..",236
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,equals,"..",475
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,excludes.contains,sourceFile.getPath(),474
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,f.listFiles,,455
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,f.listFiles,,216
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filename.endsWith,DECRYPTION_EXTENSION,91
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filename.endsWith,ENCRYPTION_EXTENSION,91
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.add,sourceFile.getPath(),230
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.clear,,329
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.clear,,257
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.get,j,284
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.get,j,279
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.get,j,252
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.get,j,254
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.get,j,278
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.size,,276
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.size,,250
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.add,sourceFile.getPath(),469
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.clear,,540
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.clear,,496
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.get,j,491
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.get,j,493
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.get,j,513
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.get,j,512
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.get,j,518
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.size,,510
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.size,,489
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,fis.read,b,672
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,fos.write,r.getEncoded(),684
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,generateKey,ctxt | KEY_LENGTH,137
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,generateKey,ctxt | KEY_LENGTH,100
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,generateKey,ctxt | KEY_LENGTH,374
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,getPath,,221
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,getPath,,460
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,isEncrypted,ctxt | filename,131
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,isEncrypted,ctxt | filename,367
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,keyFac.generateSecret,pbeKeySpec,575
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,keyFac.generateSecret,pbeKeySpec,608
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,keyFac.generateSecret,pbeKeySpec,630
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,kgen.generateKey,,682
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,kgen.init,bits | secureRandom,681
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,nukeFile,source | size,406
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,nukeFile,tempSrc | -1,531
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,password.toCharArray,,571
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,password.toCharArray,,604
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,password.toCharArray,,626
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,pbeCipher.doFinal,REFERENCE_DATA,616
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,pbeCipher.doFinal,input,646
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,pbeCipher.doFinal,input,585
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,pbeCipher.init,Cipher.DECRYPT_MODE | pbeKey | pbeParamSpec,578
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,pbeCipher.init,Cipher.DECRYPT_MODE | pbeKey | pbeParamSpec,633
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,pbeCipher.init,Cipher.ENCRYPT_MODE | pbeKey | pbeParamSpec,611
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,r.getEncoded,,684
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.delete,,409
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.delete,,168
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.getName,,419
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.getName,,178
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.length,,370
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.length,,134
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.length,,701
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.close,,109
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getName,,236
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getName,,235
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getName,,246
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getName,,475
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getName,,485
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,227
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,469
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,230
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,474
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,238
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,477
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,466
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.isDirectory,,235
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.isDirectory,,474
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.isFile,,225
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.isFile,,464
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.isHidden,,462
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.isHidden,,223
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceStream.close,,398
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceStream.close,,163
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceStream.read,buffer,152
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceStream.read,buffer,387
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,src.renameTo,tempSrc,519
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,src.renameTo,tempSrc,285
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,streamIn.read,,641
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,streamIn.read,,580
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,streamIn.read,input,645
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,streamIn.read,input,584
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,streamOut.write,output,618
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,streamOut.write,output.length,617
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,tempSrc.delete,,291
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,tempSrc.delete,,525
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,tempSrc.getPath,,530
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,tempSrc.getPath,,293
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,tempSrc.renameTo,src,536
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,tempSrc.renameTo,src,325
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,testInputStream,new FileInputStream(source) | generateKey(ctxt,KEY_LENGTH).toString(),100
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,toString,,585
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,wrapCipherInputStream,new FileInputStream(source) | generateKey(ctxt,KEY_LENGTH).toString(),137
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,wrapCipherOutputStream,new FileOutputStream(dest) | generateKey(ctxt,KEY_LENGTH).toString(),374
6,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,Character.digit,name.charAt(i + 1) | 16,617
6,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,Character.digit,name.charAt(i + 2) | 16,618
6,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,Character.forDigit,ch % 16 | 16,566
6,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,Character.forDigit,ch / 16 | 16,565
6,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,Character.toUpperCase,Character.forDigit(ch % 16,16),566
6,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,Character.toUpperCase,Character.forDigit(ch / 16,16),565
6,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,MessageDigest.getInstance,algorithm,115
6,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buf.append,"&amp;",280
6,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buf.append,"&apos;",288
